seorang	O
raja	O
yang	O
sukses	O
,	O
energik	O
,	O
cerdas	O
dan	O
terkadang	O
juga	O
kejam	O
.	O

Cnut	O
berhasil	O
memulihkan	O
kekuasaan	O
Wangsa	O
Wessex	O
setelah	O
masa	O
pemerintahan	O
Denmark	Place
saat	O
Cnut	O
menaklukkan	O
Inggris	Place
pada	O
tahun	O
1016	O
.	O

Ketika	O
Edward	O
meninggal	O
pada	O
tahun	O
1066	O
,	O
ia	O
digantikan	O
oleh	O
Harold	O
Godwinson	O
,	O
yang	O
dikalahkan	O
dan	O
dibunuh	O
pada	O
tahun	O
yang	O
sama	O
oleh	O
Normandia	O
di	O
bawah	O
pimpinan	O
William	O
sang	O
Penakluk	O
dalam	O
Pertempuran	O
Hastings	Place
.	O

Lulusan	O
Merchant	O
Taylors	O
'	O
School	O
,	O
London	O
,	O
dan	O
Trinity	O
College	O
,	O
Cambridge	Place
,	O
Carr	O
memulai	O
kariernya	O
sebagai	O
duta	O
besar	O
tahun	O
1916	O
.	O

Karena	O
semakiin	O
tertarik	O
dengan	O
studi	O
hubungan	O
internasional	O
dan	O
Uni	O
Soviet	O
,	O
ia	O
mengundurkan	O
diri	O
dari	O
Kementerian	Organisation
Luar	Organisation
Negeri	Organisation
tahun	O
1936	O
untuk	O
memulai	O
karier	O
akademiknya	O
.	O

Mulai	O
1941	O
hingga	O
1946	O
,	O
Carr	O
bekerja	O
sebagai	O
asisten	O
editor	O
di	O
``	O
The	O
Times	O
''	O
,	O
tempat	O
ia	O
dikenal	O
karena	O
editorialnya	O
yang	O
mengusung	O
sistem	O
sosialis	O
dan	O
aliansi	O
Inggris-Soviet	O
sebagai	O
dasar	O
ketertiban	O
pascaperang	O
.	O

Setelah	O
itu	O
,	O
Carr	O
mengerjakan	O
karya	O
sejarah	O
Soviet	O
sebanyak	O
14	O
volume	O
berjudul	O
``	O
A	O
History	O
of	O
Soviet	O
Russia	O
''	O
,	O
sebuah	O
proyek	O
yang	O
masih	O
ia	O
kerjakan	O
sampai	O
meninggal	O
dunia	O
tahun	O
1982	O
.	O

Stephen	O
Krasner	Person
-LRB-	O
lahir	O
15	O
Februari	O
1942	O
,	O
New	O
York	O
-RRB-	O
adalah	O
seorang	O
profesor	O
hubungan	O
internasional	O
di	O
Universitas	Organisation
Stanford	Organisation
dan	O
mantan	O
Direktur	O
Perencanaan	O
Kebijakan	O
di	O
Departemen	O
Luar	O
Negeri	O
Amerika	Place
Serikat	Place
,	O
sebuah	O
jabatan	O
yang	O
ia	O
pegang	O
sejak	O
2005	O
sampai	O
April	O
2007	O
ketika	O
sedang	O
mengundurkan	O
diri	O
dari	O
Stanford	O
.	O

Alexander	Person
Wendt	Person
-LRB-	O
lahir	O
1958	O
di	O
Mainz	Person
,	O
Jerman	Place
Barat	O
-RRB-	O
adalah	O
seorang	O
ilmuwan	O
politik	O
yang	O
juga	O
merupakan	O
salah	O
seorang	O
sarjana	O
konstruktivis	O
sosial	O
di	O
bidang	O
hubungan	O
internasional	O
.	O

Wendt	Person
dan	O
sarjana	O
seperti	O
Nicholas	O
Onuf	O
,	O
Peter	O
J.	O
Katzenstein	O
,	O
Emanuel	Person
Adler	Person
,	O
Michael	O
Barnett	Person
,	O
Kathryn	O
Sikkink	O
,	O
John	O
Ruggie	O
,	O
Martha	O
Finnemore	O
,	O
dan	O
lainnya	O
dalam	O
waktu	O
singkat	O
berhasil	O
menetapkan	O
konstruktivisme	O
sebagai	O
salah	O
satu	O
aliran	O
pemikiran	O
utama	O
di	O
bidangnya	O
.	O

Museum	Place
Sumatera	Place
Utara	Place
atau	O
yang	O
lebih	O
dikenal	O
warga	O
Sumut	O
Museum	O
Negeri	O
Provinsi	Place
Utara	Place
-LRB-	O
disingkat	O
Museum	O
Negeri	O
Provsu	O
-RRB-	O
ini	O
terletak	O
di	O
Jln	O
.	O

Merupakan	O
Museum	O
terbesar	O
di	O
Sumatera	Place
Utara	Place
yang	O
berbagai	O
peninggalan	O
sejarah	O
budaya	O
bangsa	O
,	O
hasil	O
seni	O
dan	O
kerajinan	O
dari	O
berbagai	O
suku	O
di	O
Sumatera	Place
Utara	Place
.	O

Museum	O
ini	O
dibangun	O
pada	O
tahun	O
1954	O
dan	O
diresmikan	O
pada	O
tanggal	O
19	O
April	O
1982	O
oleh	O
Menteri	O
Pendidikan	O
dan	O
Kebudayaan	O
Daoed	Person
Joesoef	Person
.	O

Menurut	O
pemaparan	O
Sri	O
Hartini	Person
,	O
Kepala	O
Museum	Place
Sumatera	Place
Utara	Place
,	O
bahwa	O
dengan	O
teknologi	O
animasi	O
itu	O
,	O
anak-anak	O
banyak	O
yang	O
terpancing	O
.	O

Selain	O
itu	O
pula	O
,	O
disiapkan	O
bagi	O
pengunjung	O
lanjut	O
usia	O
yang	O
kesuliatan	O
naik	O
turun	O
tangga	O
ke	O
ruang	O
koleksi	O
dilantai	O
II	O
dan	O
III	O
,	O
cukup	O
melihat	O
di	O
layar	O
lebar	O
dengan	O
teknologi	O
layar	O
sentuh	O
,	O
seluruh	O
ruangan	O
museum	O
sudah	O
bisa	O
dikunjungi	O
.	O

Politeknik	Organisation
Negeri	Organisation
Media	Organisation
Kreatif	Organisation
-LRB-	O
disingkat	O
:	O
POLIMEDIA	O
-RRB-	O
adalah	O
salah	O
satu	O
politeknik	O
yang	O
berstatus	O
negeri	O
yang	O
didirikan	O
pada	O
8	O
Oktober	O
2008	O
.	O

Menurut	O
berita	O
yang	O
terdapat	O
pada	O
laman	O
Direktorat	O
Jendral	O
Pendidikan	O
Tinggi	O
,	O
POLIMEDIA	O
ini	O
dirancang	O
khusus	O
untuk	O
menyediakan	O
tenaga	O
terampil	O
guna	O
memenuhi	O
kebutuhan	O
Sumber	O
Daya	O
Manusia	O
di	O
sektor	O
Industri	O
Kreatif	O
.	O

Departemen	O
Pendidikan	O
berharap	O
dengan	O
pendirian	O
Politeknik	Organisation
Negeri	Organisation
Media	Organisation
Kreatif	Organisation
menghasilkan	O
standar	O
kompetensi	O
lulusan	O
yang	O
diselaraskan	O
dengan	O
kebutuhan	O
dunia	O
usaha	O
kreatif	O
dengan	O
cara	O
menerapkan	O
proses	O
pendidikan	O
berbasis	O
kompetensi	O
produksi	O
dan	O
kewirausahaan	O
.	O

Politeknik	Organisation
Negeri	Organisation
Media	Organisation
Kreatif	Organisation
berdiri	O
pada	O
tanggal	O
8	O
Oktober	O
2008	O
berdasarkan	O
Peraturan	O
Menteri	O
Pendidikan	O
Republik	O
Indonesia	Place
Nomor	O
60	O
Tahun	O
2008	O
yang	O
disahkan	O
oleh	O
Menteri	O
Pendidikan	O
saat	O
itu	O
,	O
yaitu	O
Bambang	Person
Sudibyo	Person
.	O

Polimedia	O
berdiri	O
melalui	O
kebijakan	O
pemerintah	O
dalam	O
merevitalisasi	O
Pusat	O
Grafika	O
Indonesia	Place
-LRB-	O
Pusgrafin	O
-RRB-	O
yang	O
terlebih	O
dulu	O
memiliki	O
reputasi	O
panjang	O
dalam	O
pembinaan	O
dan	O
pengembangan	O
SDM	O
kegrafikaan	O
,	O
penerbitan	O
dan	O
desain	O
grafis	O
,	O
sejak	O
tahun	O
1969	O
.	O

Revitalisasi	O
ini	O
adalah	O
bukti	O
sikap	O
pemerintah	O
dalam	O
menindak	O
lanjuti	O
amanat	O
Presiden	O
Susilo	Person
Bambang	Person
Yudhoyono	Person
pada	O
Pekan	O
Produk	O
Budaya	O
Indonesia	Place
-LRB-	O
PPBI	O
-RRB-	O
di	O
Jakarta	Place
Convention	Place
Center	Place
pada	O
tanggal	O
4	O
Juni	O
2008	O
.	O

Meminta	O
Mitchie	Person
untuk	O
bergabung	O
ke	O
kelompok	O
``	O
The	O
It	O
Girls	O
''	O
,	O
Tess	O
memberikan	O
dia	O
sebagai	O
penyanyi	O
latar	O
.	O

Selama	O
latihan	O
untuk	O
penampilannya	O
,	O
Tess	O
mulai	O
memarahi	O
Ella	O
dan	O
Peggy	O
karena	O
gagal	O
mengikuti	O
langkah-langkah	O
dansa	O
,	O
yang	O
terbukti	O
adanya	O
perang	O
terakhir	O
Peggy	O
kehilangan	O
kesabarannya	O
dan	O
meninggalkan	O
Tess	O
.	O

Di	O
Camp	O
Rock	O
2	O
,	O
penampilan	O
terbaiknya	O
di	O
Camp	O
Star	O
,	O
termasuk	O
mantan	O
diva	O
Camp	O
Rock	O
Tess	Person
Tyler	Person
,	O
memutuskan	O
untuk	O
meninggalkan	O
Camp	O
Rock	O
dan	O
bergabung	O
di	O
Camp	O
Star	O
bersama	O
dengan	O
banyak	O
staf	O
setelah	O
Axel	O
berjanji	O
untuk	O
melipatgandakan	O
gaji	O
mereka	O
.	O

Setelah	O
pertarungan	O
makanan	O
di	O
aula	O
makan	O
antara	O
Tess	O
,	O
Caitlyn	Person
dan	O
Mitchie	Person
,	O
ia	O
dihukum	O
untuk	O
mengerjakan	O
tugas	O
dapur	O
oleh	O
Brown	O
.	O

Tess	O
kemudian	O
menuduh	O
Mitchie	Person
dan	O
Caitlyn	Person
karena	O
mencuri	O
gelangnya	O
dan	O
keduanya	O
dilarang	O
mengikuti	O
lomba	O
Final	O
Jam	O
.	O

Nate	O
adalah	O
orang	O
yang	O
membuat	O
Shane	O
pergi	O
ke	O
Camp	O
Rock	O
dan	O
kemudian	O
Shane	O
mengemis	O
ke	O
Nate	O
untuk	O
kembali	O
dan	O
menjemputnya	O
.	O

Dia	O
memberitahu	O
Shane	O
bahwa	O
mereka	O
telah	O
mengatakan	O
kepada	O
pers	O
bahwa	O
Shane	O
akan	O
menyanyi	O
duet	O
dengan	O
pemenang	O
Final	O
Jam	O
.	O

Suatu	O
hari	O
di	O
Camp	O
Rock	O
,	O
Shane	O
memberi	O
kejutan	O
ke	O
Campers	O
dengan	O
membawa	O
keluar	O
Nate	O
dan	O
Jason	O
dan	O
mereka	O
menyanyikan	O
lagu	O
baru	O
mereka	O
.	O

Dalam	O
film	O
pertama	O
,	O
Nate	O
tidak	O
hadir	O
di	O
Camp	O
Rock	O
,	O
jadi	O
dia	O
hanya	O
akan	O
terlihat	O
berteman	O
dengan	O
Shane	O
dan	O
Jason	O
.	O

Namun	O
,	O
di	O
antara	O
peristiwa	O
film	O
pertama	O
dan	O
kedua	O
,	O
mungkin	O
Nate	O
menjadi	O
teman	O
dengan	O
Mitchie	Person
Torres	Person
,	O
karena	O
dia	O
memulai	O
hubungan	O
dengan	O
Shane	O
.	O

Selama	O
film	O
kedua	O
,	O
ia	O
menjadi	O
teman	O
baik	O
dengan	O
Ella	O
Pador	O
,	O
Caitlyn	Person
Gellar	Person
,	O
Tess	Person
Tyler	Person
,	O
Barron	O
James	O
,	O
Sander	O
Lawyer	O
dan	O
Peggy	O
Dupree	O
.	O

Berdirinya	O
sekolah	O
ini	O
berawal	O
dari	O
hibah	O
Yayasan	O
Bahari	O
-LRB-	O
STM	O
Baita	O
Cipta	O
-RRB-	O
pada	O
8	O
Januari	O
1977	O
.	O

semula	O
STM	O
Baita	O
Cipta	O
,	O
mempunyai	O
dua	O
jurusan	O
yaitu	O
Mesin	O
Kapal	O
dan	O
Listrik	O
.	O

Roes	O
Kamto	O
-LRB-	O
1990	O
--	O
1995	O
-RRB-	O
,	O
selanjutnya	O
mulai	O
tahun	O
1995	O
di	O
bawah	O
pimpinan	O
Bapak	O
Wardhiyanto	O
-LRB-	O
1995	O
--	O
2005	O
sesuai	O
perkembangan	O
kurikulum	O
nasional	O
penjurusan	O
di	O
SMK	Organisation
Muhammadiyah	Organisation
Pekalongan	Organisation
berubah	O
menjadi	O
tiga	O
program	O
studi	O
-LRB-	O
Jurusan	O
-RRB-	O
yaitu	O
:	O
Mekanik	O
Otomotif	O
,	O
Mesin	O
Perkakas	O
,	O
dan	O
Listrik	O
Instalasi	O
.	O

Ia	O
dikenal	O
sebagai	O
tokoh	O
yang	O
mengembangkan	O
mengembangkan	O
kemandirian	O
masyarakat	O
di	O
kawasan	O
terpencil	O
melalui	O
pembangkit	O
listrik	O
tenaga	O
mikro	O
hidro	O
-LRB-	O
PLTMH	O
-RRB-	O
telah	O
diakui	O
baik	O
di	O
dalam	O
negeri	O
maupun	O
di	O
luar	O
negeri	O
.	O

Setelah	O
itu	O
,	O
ia	O
bersama	O
IBEKA	O
mengirimkan	O
tim	O
sosial	O
untuk	O
membangun	O
komunitas	O
yang	O
baik	O
beberapa	O
minggu	O
dengan	O
masyarakat	O
agar	O
terjalin	O
hubungan	O
yang	O
baik	O
.	O

Akademi	O
Teknologi	O
Pulp	O
dan	O
Kertas	O
-LRB-	O
ATPK	O
-RRB-	O
adalah	O
sebuah	O
perguruan	O
tinggi	O
swasta	O
setara	O
Diploma	O
Tiga	O
Industri	O
yang	O
diselenggarakan	O
oleh	O
Yayasan	O
Selulosa	O
Indonesia	Place
-LRB-	O
YASI	O
-RRB-	O
bekerja	O
sama	O
dengan	O
Balai	O
Besar	O
Pulp	O
dan	O
Kertas	O
-LRB-	O
BBPK	O
-RRB-	O
dan	O
Asosiasi	O
Pulp	O
dan	O
Kertas	O
Indonesia	Place
-LRB-	O
APKI	O
-RRB-	O
.	O

Kegiatan	O
operasional	O
akademik	O
diselenggarakan	O
di	O
Balai	O
Besar	O
Pulp	O
dan	O
Kertas	O
melalui	O
pola	O
kerjasama	O
jasa	O
teknik	O
.	O

Kegiatan	O
perkuliahan	O
diadakan	O
pada	O
setiap	O
hari	O
kerja	O
,	O
dari	O
Senin	O
hingga	O
Kamis	O
pukul	O
12.30-16.00	O
WIB	O
,	O
dan	O
Jumat	O
pukul	O
13.00-16.30	O
WIB	O
.	O

Industri	O
ini	O
tersebar	O
di	O
Jawa	Place
Barat	Place
,	O
Jawa	Place
Tengah	Place
,	O
Jawa	Place
Timur	Place
,	O
Sumatera	Place
Selatan	Place
,	O
Lampung	O
,	O
Riau	Place
,	O
Jambi	Place
,	O
Sumatera	Place
Utara	Place
,	O
Aceh	O
,	O
dan	O
Kalimantan	Place
.	O

Selanjutnya	O
HPMS	O
memprakarsai	O
adanya	O
sebuah	O
lembaga	O
pendidikan	O
sebagai	O
wahana	O
penciptaan	O
sumber	O
daya	O
manusia	O
di	O
Kabupaten	Place
Kepulauan	Place
Sula	Place
,	O
atas	O
dasar	O
itulah	O
HPMS	O
menjalin	O
kemitraan	O
dengan	O
Yayasan	O
Pendidikan	O
Sehati	O
Makasar	O
guna	O
dapat	O
mendirikan	O
sebuah	O
SMA	O
di	O
Sula.Yayasan	O
Pendidikan	O
Sehati	O
Makasar	O
menyetujui	O
dengan	O
merekomendasikan	O
pendirian	O
Yayasan	O
Pendidikan	O
Sehati	O
di	O
Sanana	Place
pada	O
tahun	O
1960	O
dengan	O
menugaskan	O
dua	O
orang	O
dari	O
Makassar	Place
yakni	O
bapak	O
Kundrat	O
Batona	O
sebagai	O
direktur/Kepala	O
Sekolah	O
dan	O
Albert	O
Rais	O
sebagai	O
perwakilan	O
dari	O
yayasan	O
sehati	O
Makassar	Place
dan	O
juga	O
tenaga	O
bantu	O
pengajar	O
.	O

Peletakan	O
batu	O
pertama	O
untuk	O
pembangunan	O
lembaga	O
pendidikan	O
ini	O
dilakukan	O
oleh	O
wakil	O
presiden	O
Indonesia	Place
saat	O
itu	O
bapak	O
Muhammad	Person
Hatta	Person
yang	O
pada	O
saat	O
itu	O
melakukan	O
kunjungan	O
kerja	O
di	O
Daerah	O
Maluku	Place
-LRB-	O
Ambon	Place
-RRB-	O
dan	O
selanjutnya	O
menuju	O
ke	O
Ternate	Place
yang	O
kini	O
-LRB-	O
Maluku	Place
Utara	Place
-RRB-	O
dengan	O
menumpangi	O
kapal	O
laut	O
KM	O
Mengkara	O
,	O
yang	O
mana	O
salah	O
satu	O
tempat	O
persinggahan	O
Bapak	O
Muhammad	Person
Hatta	Person
di	O
Ternate	Place
juga	O
adalah	O
Sanana	Place
.	O

Selang	O
beberapa	O
Tahun	O
kemudian	O
,	O
yakni	O
pada	O
tahun	O
1962	O
SMA	O
SEHATI	O
dialihkan	O
statusnya	O
menjadi	O
SMA	O
YPS	O
-LRB-	O
Yayasan	O
Pendidikan	O
Sula	O
-RRB-	O
Dengan	O
Bapak	O
Kunrat	O
Bataona	O
,	O
sebagai	O
kepala	O
sekolah	O
pertama	O
.	O

Kemudian	O
dilanjutkan	O
oleh	O
Bapak	O
Usman	Person
Muhammad	O
-LRB-	O
Mantan	O
Anggota	O
DPRD	O
II	O
Maluku	Place
Utara	Place
-RRB-	O
SMA	O
YPS	O
dibawah	O
kepemimpinan	O
Bapak	O
Usman	Person
Muhammad	O
,	O
tidaklah	O
berjalan	O
dalam	O
waktu	O
yang	O
cukup	O
lama	O
,	O
karena	O
tepatnya	O
pada	O
tanggal	O
1	O
agustus	O
tahun	O
1964	O
SMA	O
YPS	O
ini	O
dialihkan	O
statusnya	O
menjadi	O
SMA	O
Negeri	O
oleh	O
Menteri	O
pendidikan	O
Dasar	O
Dan	O
Menengah	O
Berdasarkan	O
SK	O
Penegrian	O
Nomor	O
79/S	O
.	O

K/B/III	O
/	O
1964	O
.	O

Dan	O
pada	O
saat	O
itu	O
SMA	O
Negeri	O
di	O
pimpin	O
oleh	O
Bapak	O
J.M	O
Sinaga	O
BA	O
,	O
sebagai	O
kepala	O
sekolah	O
pertama	O
pada	O
waktu	O
SMA	O
tersebut	O
di	O
Negerikan	O
statusnya	O
.	O

Pada	O
bulan	O
Mei	O
2011	O
,	O
Microsoft	Organisation
setuju	O
membeli	O
Skype	O
dengan	O
nilai	O
US$	O
8,5	O
miliar	O
,	O
dan	O
mengumumkan	O
perusahaan	O
ini	O
digabung	O
sebagai	O
divisi	O
Microsoft	Organisation
bernama	O
Microsoft	Organisation
Skype	O
Division	O
.	O

Bursa	Organisation
Saham	Organisation
Italia	Organisation
-LRB-	O
atau	O
dikenal	O
dengan	O
singkatan	O
BIT	O
-RRB-	O
adalah	O
bursa	O
efek	O
utama	O
yang	O
terletak	O
di	O
Milan	Place
,	O
Italia	Place
,	O
didirikan	O
pada	O
16	O
Januari	O
1808	O
.	O

Bursa	O
BIT	O
diprivatisasi	O
pada	O
tahun	O
1997	O
dan	O
merupakan	O
bagian	O
dari	O
London	O
Stock	O
Exchange	O
Group	O
plc	O
sejak	O
tahun	O
2007	O
.	O

Bursa	O
ini	O
juga	O
secara	O
informal	O
dikenal	O
sebagai	O
Piazza	O
Affari	O
-LRB-	O
``	O
Alun-Alun	O
Bisnis	O
''	O
-RRB-	O
,	O
dari	O
nama	O
tempat	O
kantor	O
pusatnya	O
-LRB-	O
gedung	O
Palazzo	O
Mezzanotte	O
-RRB-	O
berada	O
,	O
yaitu	O
alun-alun	O
kota	O
Milan	Place
.	O

Samuel	Person
Johnson	Person
-LRB-	O
-RRB-	O
,	O
sering	O
disebut	O
dengan	O
Dr.	O
Johnson	Person
,	O
adalah	O
seorang	O
penulis	O
Inggris	Place
yang	O
dikenal	O
sebagai	O
tokoh	O
sastra	O
yang	O
berkontribusi	O
besar	O
dalam	O
perkembangan	O
kesusastraan	O
Inggris	Place
,	O
terutama	O
sebagai	O
penyair	O
,	O
esais	O
,	O
moralis	O
,	O
kritikus	O
sastra	O
,	O
editor	O
,	O
biografer	O
,	O
dan	O
leksikografer	O
.	O

Karyanya	O
juga	O
dianggap	O
sebagai	O
``	O
karya	O
tunggal	O
seni	O
biografi	O
yang	O
paling	O
terkenal	O
dalam	O
sejarah	O
sastra	O
''	O
:	O
James	O
Boswell	O
-	O
``	O
Life	O
of	O
Samuel	Person
Johnson	Person
''	O
.	O

Johnson	Person
lahir	O
di	O
Lichfield	O
,	O
Staffordshire	O
,	O
dan	O
menempuh	O
pendidikan	O
tinggi	O
di	O
Pembroke	O
College	O
,	O
Oxford	Place
selama	O
satu	O
tahun	O
.	O

Setelah	O
sembilan	O
tahun	O
berkarya	O
,	O
karyanya	O
;	O
``	O
A	O
Dictionary	O
of	O
the	O
English	O
Language	O
''	O
diterbitkan	O
pada	O
tahun	O
1755	O
.	O

Karya	O
ini	O
membuat	O
Johnson	Person
memperoleh	O
kesuksesan	O
dan	O
popularitas	O
yang	O
besar	O
,	O
dan	O
karyanya	O
ini	O
juga	O
dianggap	O
sebagai	O
kamus	O
bahasa	O
Inggris	Place
yang	O
paling	O
unggul	O
sebelum	O
diterbitkannya	O
``	O
Oxford	Place
English	O
Dictionary	O
''	O
150	O
tahun	O
kemudian	O
.	O

Johnson	Person
mengisahkan	O
perjalanannya	O
dalam	O
karyanya	O
yang	O
berjudul	O
``	O
A	O
Journey	O
to	O
the	O
Western	O
Islands	O
of	O
Scotland	O
''	O
.	O

Menjelang	O
akhir	O
hidupnya	O
,	O
dia	O
menghasilkan	O
karya	O
besar	O
dan	O
berpengaruh	O
,	O
yaitu	O
``	O
Lives	O
of	O
the	O
Most	O
Eminent	O
English	O
Poets	O
''	O
,	O
sebuah	O
koleksi	O
biografi	O
penyair-penyair	O
pada	O
abad	O
ke-17	O
dan	O
18	O
.	O

Ishida	Person
termasuk	O
salah	O
satu	O
dari	O
24	O
peserta	O
Audisi	O
Angkatan	Place
Kedua	O
SKE48	O
yang	O
diterima	O
pada	O
Maret	O
2009	O
.	O

Pada	O
saat	O
itu	O
,	O
AKB48	O
baru	O
saja	O
merilis	O
singel	O
``	O
10nen	O
Zakura	O
''	O
yang	O
membuatnya	O
mengenal	O
AKB48	O
sebagai	O
``	O
sejenis	O
grup	O
idola	O
''	O
.	O

Arrianos	Person
dari	O
Nikomedia	O
-LRB-	O
;	O
;	O
sekitar	O
86	O
--	O
160	O
M	O
-RRB-	O
adalah	O
sejarawan	O
,	O
pegawai	O
negeri	O
,	O
komandan	O
militer	O
,	O
dan	O
filsuf	O
Romawi	O
-LRB-	O
dari	O
etnis	O
Yunani	Place
-RRB-	O
pada	O
periode	O
Romawi	O
abad	O
ke-2	O
.	O

Seperti	O
para	O
penulis	O
Sofistik	O
Kedua	O
lainnya	O
,	O
Arrianos	Person
menulis	O
terutama	O
dalam	O
dialek	O
Attika	O
-LRB-	O
Indika	O
ditulis	O
dalam	O
dialek	O
Ionia	O
dan	O
karya-karya	O
filsafatnya	O
ditulis	O
dalam	O
bahasa	O
Yunani	Place
Koine	O
-RRB-	O
.	O

Masa	O
kejayaan	O
klub	O
dicapai	O
pada	O
tahun	O
1930-an	O
ketika	O
saat	O
itu	O
mereka	O
berada	O
di	O
6	O
besar	O
Liga	O
Inggris	Place
,	O
yang	O
dulu	O
masih	O
bernama	O
Divisi	O
I.	O
Setelah	O
perang	O
dunia	O
,	O
mereka	O
menghabiskan	O
sejarahnya	O
bermain	O
di	O
tingkat	O
ke-3	O
dan	O
ke-4	O
dalam	O
sistem	O
liga	O
Inggris	Place
.	O

Stevenage	O
Football	O
Club	O
-LRB-	O
dikenal	O
sebagai	O
Stevenage	O
Borough	O
Football	O
Club	O
sampai	O
2010	O
-RRB-	O
adalah	O
sebuah	O
klub	O
sepak	O
bola	O
asal	O
Inggris	Place
yang	O
berbasis	O
di	O
Stevenage	O
,	O
Hertfordshire	O
.	O

Klub	O
saat	O
ini	O
berpartisipasi	O
dalam	O
League	O
One	O
,	O
tingkat	O
ke-3	O
dalam	O
sistem	O
liga	O
sepak	O
bola	O
Inggris	Place
,	O
setelah	O
memenangkan	O
promosi	O
dari	O
League	O
Two	O
di	O
musim	O
2010-11	O
.	O

Meskipun	O
memenangkan	O
liga	O
Football	O
Conference	O
di	O
musim	O
1995-96	O
,	O
klub	O
ditolak	O
promosi	O
ke	O
Football	O
League	O
karena	O
fasilitas	O
lapangan	O
dan	O
stadionnya	O
belum	O
cukup	O
memadai	O
.	O

Mereka	O
adalah	O
anggota	O
pendiri	O
Divisi	O
Tiga	O
Utara	O
pada	O
tahun	O
1921	O
,	O
dan	O
tetap	O
menjadi	O
anggota	O
Football	O
League	O
hingga	O
saat	O
ini	O
.	O

Mereka	O
saat	O
ini	O
bermain	O
di	O
League	O
One	O
,	O
tingkat	O
ke-3	O
dari	O
sistem	O
liga	O
sepak	O
bola	O
Inggris	Place
,	O
dan	O
telah	O
menghabiskan	O
sebagian	O
besar	O
sejarah	O
mereka	O
di	O
bawah	O
bayang-bayang	O
rival	O
Merseyside	O
yaitu	O
Everton	Person
dan	O
Liverpool	O
.	O

Walsall	O
Football	O
Club	O
adalah	O
sebuah	O
klub	O
sepak	O
bola	O
asal	O
Inggris	Place
yang	O
berbasis	O
di	O
Walsall	O
,	O
Midlands	O
bagian	O
barat	O
.	O

Klub	O
ini	O
didirikan	O
pada	O
tahun	O
1888	O
dengan	O
nama	O
Walsall	O
Town	O
Swifts	O
sebagai	O
penggabungan	O
dari	O
Walsall	O
Town	O
F.C.	O
Klub	O
ini	O
adalah	O
salah	O
satu	O
anggota	O
pendiri	O
Divisi	O
II	O
pada	O
tahun	O
1892	O
,	O
namun	O
telah	O
menghabiskan	O
seluruh	O
keberadaan	O
mereka	O
di	O
luar	O
divisi	O
teratas	O
sepak	O
bola	O
Inggris	Place
,	O
urutan	O
liga	O
tertinggi	O
mereka	O
adalah	O
ke-6	O
di	O
Divisi	O
II	O
pada	O
1898-1899	O
.	O

Walsall	O
pindah	O
ke	O
Stadion	O
Bescot	O
pada	O
tahun	O
1990	O
,	O
setelah	O
sebelumnya	O
bermain	O
di	O
dekat	O
``	O
Fellows	O
Park	O
''	O
.	O

Dia	O
kemudian	O
mengambil	O
nama	O
belakang	O
ayah	O
tirinya	O
dulu	O
,	O
Mark	O
Tomlinson.Sejak	O
kecil	O
,	O
Louis	O
sudah	O
membintangi	O
beberapa	O
acara	O
televisi	O
.	O

Setelah	O
itu	O
,	O
ia	O
pernah	O
memiliki	O
peran	O
kecil	O
di	O
sebuah	O
film	O
drama	O
ITV1	O
berjudul	O
``	O
If	O
I	O
Had	O
You	O
''	O
dan	O
serial	O
``	O
Waterloo	O
Road	O
''	O
di	O
BBC	Organisation
.	O

Louis	O
mengatakan	O
kalau	O
peran	O
utama	O
Danny	O
Zuko	O
dalam	O
film	O
drama	O
musikal	O
``	O
Grease	O
''	O
adalah	O
motivasi	O
utamanya	O
dalam	O
mengikuti	O
``	O
X	O
Factor	O
''	O
.	O

Ia	O
terasing	O
dari	O
ayahnya.Ia	O
memiliki	O
empat	O
adik	O
tiri	O
perempuan	O
dari	O
pernikahan	O
kedua	O
ibunya	O
dengan	O
Mark	O
Tomlinson	Person
:	O
Charlotte	O
``	O
Lottie	O
''	O
,	O
Félicité	O
``	O
Fizzy	O
''	O
,	O
dan	O
si	O
kembar	O
identik	O
Daisy	O
dan	O
Phoebe	O
,	O
yang	O
memiliki	O
peran	O
sebagai	O
bayi	O
di	O
serial	O
televisi	O
``	O
Fat	O
Friends	O
''	O
bersama	O
abang	O
mereka	O
.	O

Tomlinson	Person
mempunyai	O
adik	O
tiri	O
perempuan	O
yang	O
lain	O
,	O
Georgia	Place
,	O
dari	O
pernikahan	O
kedua	O
ayahnya.Diumumkan	O
pada	O
bulan	O
Oktober	O
2013	O
ibunya	O
Poulston	O
mengandung	O
anak	O
kembar	O
dari	O
tunangannya	O
,	O
Daniel	O
Deakin	Person
.	O

Dia	O
menempuh	O
pendidikan	O
dasarnya	O
di	O
``	O
Lower	O
Fields	O
Primary	O
School	O
''	O
dan	O
melanjutkan	O
ke	O
``	O
Tong	O
High	O
School	O
''	O
,	O
sebuah	O
sekolah	O
negeri	O
yang	O
komprehensif	O
di	O
Bradford	O
.	O

Saat	O
audisi	O
``	O
The	O
X	O
Factor	O
''	O
,	O
Zayn	Person
mengungkapkan	O
motivasinya	O
mengikuti	O
acara	O
itu	O
adalah	O
untuk	O
mencari	O
pengalaman	O
.	O

